Name,ID
Maria Abreu,"['A5012357829', 'A5084896694', 'A5042491175', 'A5021665551', 'A5063328332', 'A5019335028', 'A5060409867', 'A5086364638', 'A5038495876', 'A5112369734', 'A5002208961', 'A5075737459', 'A5043293795', 'A5056408980', 'A5069146139', 'A5083303731', 'A5113630998', 'A5041875199', 'A5007932447', 'A5107905446', 'A5048310310', 'A5037736362', 'A5067827255', 'A5012093708', 'A5034027688', 'A5066222038', 'A5004830513', 'A5101439429', 'A5035568930', 'A5102978622', 'A5079462313', 'A5107657112', 'A5080665304', 'A5053352355', 'A5025012346', 'A5103543382', 'A5002837344', 'A5076388648', 'A5069469784', 'A5087474445', 'A5066171423', 'A5069732096', 'A5031083879', 'A5009171992', 'A5060089435', 'A5053721100', 'A5009424096', 'A5063095283', 'A5082989677', 'A5111458026', 'A5011651329', 'A5069360915', 'A5056034656', 'A5001410466', 'A5083849203', 'A5067763551', 'A5101721644', 'A5100447079', 'A5103905398', 'A5100607598', 'A5106858910', 'A5034423469', 'A5015583057', 'A5100685061', 'A5064673303', 'A5091794315', 'A5103986361', 'A5090907504', 'A5024159401', 'A5044574650', 'A5035548750', 'A5054604734', 'A5001128746', 'A5090069137', 'A5072689298', 'A5020681661', 'A5072957535', 'A5001506590', 'A5006231969', 'A5108128078', 'A5056913851', 'A5044941178', 'A5051090813', 'A5041194627', 'A5049283811', 'A5003884109', 'A5035696649', 'A5079254914', 'A5103138919', 'A5109390142', 'A5091744705', 'A5029873470', 'A5104275348', 'A5067732339', 'A5077516097', 'A5010144346', 'A5009529381', 'A5029530239', 'A5002765265', 'A5055845895', 'A5061861398', 'A5049552618', 'A5039525901', 'A5028609655', 'A5068139254', 'A5114146360', 'A5109987785', 'A5066027925', 'A5070866988', 'A5088230743', 'A5109269760', 'A5034850764', 'A5062992337', 'A5074035100', 'A5007819907', 'A5089327470', 'A5084256369', 'A5044064628', 'A5013666175', 'A5111520786', 'A5051486062', 'A5103500148', 'A5021010538', 'A5033408883', 'A5038431650', 'A5061691663', 'A5097472089', 'A5037739911', 'A5020238453', 'A5004804101', 'A5027007931', 'A5037453039', 'A5021367844', 'A5103201781', 'A5082213130', 'A5109942991', 'A5078750661', 'A5089891962', 'A5061983725', 'A5009329195', 'A5034918029', 'A5016321612', 'A5012282052', 'A5023406537', 'A5109198191', 'A5014125466', 'A5082362273', 'A5113127187', 'A5033742115', 'A5051074007', 'A5035834996', 'A5076216951', 'A5046411008', 'A5070045185', 'A5087267764', 'A5084629907', 'A5110263088', 'A5016420068', 'A5018972874', 'A5026990145', 'A5102081418', 'A5010752863', 'A5055388011', 'A5002190718', 'A5070090096', 'A5026084091', 'A5062853687', 'A5044465893', 'A5061835284', 'A5108100862', 'A5019029463', 'A5014231319', 'A5089146210', 'A5010731690', 'A5051938927', 'A5001248787', 'A5053300304', 'A5031417637', 'A5072413766', 'A5104091757', 'A5088331537', 'A5030637712', 'A5067746073', 'A5037806207', 'A5010586193', 'A5112587317', 'A5103693562', 'A5049476552', 'A5045590275', 'A5103639128', 'A5055736339', 'A5013422061', 'A5056811356', 'A5085147600', 'A5082111339', 'A5032873878', 'A5012601222', 'A5013739868', 'A5047050163', 'A5084901905', 'A5030280013', 'A5082238016', 'A5071577579', 'A5060232986', 'A5058533251', 'A5103390063', 'A5038088294', 'A5112755339', 'A5005052842', 'A5002317683', 'A5109158496', 'A5050183565', 'A5031732212', 'A5089695408', 'A5055367060', 'A5065725061', 'A5018596302', 'A5063462852', 'A5034190938', 'A5029876794', 'A5014016399', 'A5096789929', 'A5109698369', 'A5000487679', 'A5083883886', 'A5001894772', 'A5007158661', 'A5074592222', 'A5105236585', 'A5112609182', 'A5104197492', 'A5017445098', 'A5084952951', 'A5110727400', 'A5103859081', 'A5043737665', 'A5110249253', 'A5026301924', 'A5027046782', 'A5036931625', 'A5113872441', 'A5032407821', 'A5111869041', 'A5018895713', 'A5111473557', 'A5002223408', 'A5085785395', 'A5027406277', 'A5102296276', 'A5034035607', 'A5080947073', 'A5010742759', 'A5063916682', 'A5068869149', 'A5037018194', 'A5018354535', 'A5027696554', 'A5108294365', 'A5049281533', 'A5049380100', 'A5077622621', 'A5104136189', 'A5018524470', 'A5052901073', 'A5052710666', 'A5008196103', 'A5026823752', 'A5036913274', 'A5001875093', 'A5109879943', 'A5047358659', 'A5067402841', 'A5011496319', 'A5103463882', 'A5083071263', 'A5038333273', 'A5002587578', 'A5084181347', 'A5018437779', 'A5079333990', 'A5108620727', 'A5048838150', 'A5082965024', 'A5008558795', 'A5018296443', 'A5033544267', 'A5088681426', 'A5004824140', 'A5044455968', 'A5033193428', 'A5045706106', 'A5045558085', 'A5082640834', 'A5050238955', 'A5030966192', 'A5067680429', 'A5004101326', 'A5021764709', 'A5044787867', 'A5071738193', 'A5081508306', 'A5015283791', 'A5002236468', 'A5038773102', 'A5035235266', 'A5011717158', 'A5060819332', 'A5059896566', 'A5061652786', 'A5073807191', 'A5054635208', 'A5065740951', 'A5080685110', 'A5043286443', 'A5101865652', 'A5108382114', 'A5017413615', 'A5090721787', 'A5024744028', 'A5040009719', 'A5041439301', 'A5112451199', 'A5000993138', 'A5012307082', 'A5037229093', 'A5046360344', 'A5031319657', 'A5076879659', 'A5113931652', 'A5109815134', 'A5001146821', 'A5059211153', 'A5024189409', 'A5066016645', 'A5019321696', 'A5000750135', 'A5065454883', 'A5001990786', 'A5062331262', 'A5109887086', 'A5112044704', 'A5063166646', 'A5019550912', 'A5061041697', 'A5059965575', 'A5012986049', 'A5112659621', 'A5088761321', 'A5098050256', 'A5055143593', 'A5042984488', 'A5032607620', 'A5020851648', 'A5102554721', 'A5017067002', 'A5102496709', 'A5000782266', 'A5008910995', 'A5056722372', 'A5106516200', 'A5004794989', 'A5108122194', 'A5066134371', 'A5005844261', 'A5104245950', 'A5091825798', 'A5038269061', 'A5048510963', 'A5063174967', 'A5109850675', 'A5069437400', 'A5037340443', 'A5113878474', 'A5102512171', 'A5057592244', 'A5035506464', 'A5076552121', 'A5006471935', 'A5053608934', 'A5108300800', 'A5017334616', 'A5051148512', 'A5112838445', 'A5053741857', 'A5071947942', 'A5014362766', 'A5020609959', 'A5015180262', 'A5087291630', 'A5059247110', 'A5007042731', 'A5091145925', 'A5045104678', 'A5078513284', 'A5072817969', 'A5073791102', 'A5024586889', 'A5112379559', 'A5065409047', 'A5032851351', 'A5056929293', 'A5000943178', 'A5040472712', 'A5014664420', 'A5090057135', 'A5007268411', 'A5074350733', 'A5086775357', 'A5028609026', 'A5038273619', 'A5056558255', 'A5109395850', 'A5018185614', 'A5040411844', 'A5072698382', 'A5075581042', 'A5048970613', 'A5095893501', 'A5104274161', 'A5001223064', 'A5102309675', 'A5109730697', 'A5045330815', 'A5008029733', 'A5008256784', 'A5013158618', 'A5045788547', 'A5096605166', 'A5103979690', 'A5080009952', 'A5059333176', 'A5086884731', 'A5087612536', 'A5051710632', 'A5079927882', 'A5096658239', 'A5096374468', 'A5063941907', 'A5053502319', 'A5079801266', 'A5067000913', 'A5098570226', 'A5114565758', 'A5012028099', 'A5042472193', 'A5096637321', 'A5033494037', 'A5061290033', 'A5066354162', 'A5096342727', 'A5085538140', 'A5097538160', 'A5085477214', 'A5110814682', 'A5009096006', 'A5052546236', 'A5092893487', 'A5097194818', 'A5082846291', 'A5060738704', 'A5114484173', 'A5005128801', 'A5006123555', 'A5047482065', 'A5039736812', 'A5055507002', 'A5049938888', 'A5040692135', 'A5084593465', 'A5022795256', 'A5070952413', 'A5032346277', 'A5059736390', 'A5048635004', 'A5084944044', 'A5086861421', 'A5103641061', 'A5074551187', 'A5036024450', 'A5056735193', 'A5061811682', 'A5056868682', 'A5006658123', 'A5005816677', 'A5023368707', 'A5080811252', 'A5110480806', 'A5005754710', 'A5051693589', 'A5060050159', 'A5079435106', 'A5093234597', 'A5031241697', 'A5019793917', 'A5008442201', 'A5035057594', 'A5055176181', 'A5013915341', 'A5033298183', 'A5004623787', 'A5104245936', 'A5062714774', 'A5023612050', 'A5053814795', 'A5011076637', 'A5009496620', 'A5037940736', 'A5099648559', 'A5034095573', 'A5025935821', 'A5039559551', 'A5104286033', 'A5114576899', 'A5114708866', 'A5016309520', 'A5015663034', 'A5050460262', 'A5022433946', 'A5028318950', 'A5048917885', 'A5065678181', 'A5070097146', 'A5071797994', 'A5107647630', 'A5063477905', 'A5059135621', 'A5114227102', 'A5009167630', 'A5011620623', 'A5016744723', 'A5022386649', 'A5033120740', 'A5082820916', 'A5088600910', 'A5105100154', 'A5108609714', 'A5025356723', 'A5053752825', 'A5056415112', 'A5091608943', 'A5099013365', 'A5099650472', 'A5108927536', 'A5089799291', 'A5046683631', 'A5054220514', 'A5093327278', 'A5006399012', 'A5025721999', 'A5083448047', 'A5083835251', 'A5087634831', 'A5005355081', 'A5030527262', 'A5052520200', 'A5062303135', 'A5067932885', 'A5100313123', 'A5114576659', 'A5006012716', 'A5007573777', 'A5036409960', 'A5051989022', 'A5059674785', 'A5099651636', 'A5007336843', 'A5015088113', 'A5113024195', 'A5021970697', 'A5103906428', 'A5106864296', 'A5115700945', 'A5004457720', 'A5021767960', 'A5023059361', 'A5058166441', 'A5060247929', 'A5111116373', 'A5114800813', 'A5115527819', 'A5026319040', 'A5091400115', 'A5008015964', 'A5016436846', 'A5027826691', 'A5035712472', 'A5043012402', 'A5060556986', 'A5103874437', 'A5113306178', 'A5028917517', 'A5043827746', 'A5047570964', 'A5055655035', 'A5077707832', 'A5099649524', 'A5091455305', 'A5050758467', 'A5043950129', 'A5000180643', 'A5003167566', 'A5041466356', 'A5077073354', 'A5082454078', 'A5113234759', 'A5114241510', 'A5040730038', 'A5109565903', 'A5001138958', 'A5003998796', 'A5022853026', 'A5048838449', 'A5056248763', 'A5059363791', 'A5077330550', 'A5077428334', 'A5102600882', 'A5106161340', 'A5107568866', 'A5109778380', 'A5113422292', 'A5006350034', 'A5033652741', 'A5045524439', 'A5046390000', 'A5048436148', 'A5055558357', 'A5102541255', 'A5102557198', 'A5111396251', 'A5068470317', 'A5010215532', 'A5014188585', 'A5041016882', 'A5069558642', 'A5082667656', 'A5083958910', 'A5086196873', 'A5088384538', 'A5102640262', 'A5109796529', 'A5112516423', 'A5048842195', 'A5071008741', 'A5092223623', 'A5002406043', 'A5018609703', 'A5037756233', 'A5064419243', 'A5064588778', 'A5089544769', 'A5094067644', 'A5104170075', 'A5113043185', 'A5092620723', 'A5092190427', 'A5010285246', 'A5018903809', 'A5025862945', 'A5034900241', 'A5081845950', 'A5000032639', 'A5004391250', 'A5019772109', 'A5020967352', 'A5044354019', 'A5062997175', 'A5064928766', 'A5069601329', 'A5089555617', 'A5092895173', 'A5106929491', 'A5107507069', 'A5111121353', 'A5114820883', 'A5075404847', 'A5032992041', 'A5035232647', 'A5065506526', 'A5074838477', 'A5078252321', 'A5102681806', 'A5107200348', 'A5020538896', 'A5009399520', 'A5002574457', 'A5014288368', 'A5039175876', 'A5070409042', 'A5076209865', 'A5112973347', 'A5115706386', 'A5027773651', 'A5030229545', 'A5043868481', 'A5059267077', 'A5063907795', 'A5067657533', 'A5074903607', 'A5102557609', 'A5106207697', 'A5108117014', 'A5113364705', 'A5114904502', 'A5115079893', 'A5115633680', 'A5008126501', 'A5050027805', 'A5006929678', 'A5010242260', 'A5010944516', 'A5016202986', 'A5021671978', 'A5038174948', 'A5040034881', 'A5045465760', 'A5046334522', 'A5054283404', 'A5058219852', 'A5060300434', 'A5066471993', 'A5087784039', 'A5113343012', 'A5061808497', 'A5073921202', 'A5040190679', 'A5084803371', 'A5091143039', 'A5099586018', 'A5108343886', 'A5110935092', 'A5113090756', 'A5113113634', 'A5083136652', 'A5045581016', 'A5046090118', 'A5051444337', 'A5052823577', 'A5058039468', 'A5075863003', 'A5085887546', 'A5101301933', 'A5106211990', 'A5049595106', 'A5093687920', 'A5080416815', 'A5040754224', 'A5007734788', 'A5027088254', 'A5080151750', 'A5051345742', 'A5114506850', 'A5080079321', 'A5087070869', 'A5005682753', 'A5015800427', 'A5033164612', 'A5098563107', 'A5102522851', 'A5022374846', 'A5076548615', 'A5033211493', 'A5000982526', 'A5065114832', 'A5007395142', 'A5022294977', 'A5076855977', 'A5098278654', 'A5023257382', 'A5035101540', 'A5059641532', 'A5066634035', 'A5072951784', 'A5114124638', 'A5022732058', 'A5063500097', 'A5032126415', 'A5071877243', 'A5088964631', 'A5089305824', 'A5091792280', 'A5006213917', 'A5032454845', 'A5045322133', 'A5050941470', 'A5057981028', 'A5113072550', 'A5054006261', 'A5113106415', 'A5029450292', 'A5053581654', 'A5059545708', 'A5059766851', 'A5079013966', 'A5081284606', 'A5103736176', 'A5112662434', 'A5113325605', 'A5113406092', 'A5076459669', 'A5004990113', 'A5010566748', 'A5021315220', 'A5045592927', 'A5064737550', 'A5094180635', 'A5101368843', 'A5005459961', 'A5028383165', 'A5078327815', 'A5088129755', 'A5086556338', 'A5092893887', 'A5044355642', 'A5052945299', 'A5072747411', 'A5083183256', 'A5046861746', 'A5036389797', 'A5063701700', 'A5031549975', 'A5033544277', 'A5045106662', 'A5113014773', 'A5051559152', 'A5054573726', 'A5021960362', 'A5029740457', 'A5080244327', 'A5038671362', 'A5050169228', 'A5092010114', 'A5061447423', 'A5088134142', 'A5055621945', 'A5019193158', 'A5060203044', 'A5071493846', 'A5101307204', 'A5109747992', 'A5092010848', 'A5101264403', 'A5064113813', 'A5031019024', 'A5053918664', 'A5112682326', 'A5081034794', 'A5016367933', 'A5060399398', 'A5051332696', 'A5002918355', 'A5089816197', 'A5044360920', 'A5032820114', 'A5088218481', 'A5102552611', 'A5080970681', 'A5005674187', 'A5085359124', 'A5037127526', 'A5039250740', 'A5092071314', 'A5113653829', 'A5109510068', 'A5092095412', 'A5103597530', 'A5108476045', 'A5089748452', 'A5003898671', 'A5114208943', 'A5021815090', 'A5049875456', 'A5080857703', 'A5092707298', 'A5114603978', 'A5005600957', 'A5110708975', 'A5015110572', 'A5103876223', 'A5054459955', 'A5026406605', 'A5077957390', 'A5054344716', 'A5075481771', 'A5059928589', 'A5047336889', 'A5010260522', 'A5011849935', 'A5047290185', 'A5104365016', 'A5055544207', 'A5030762979', 'A5059849458', 'A5066193815', 'A5035560668', 'A5024482320', 'A5034352878', 'A5066560703', 'A5070250697', 'A5104886172', 'A5108327935', 'A5032614613', 'A5053156932', 'A5109751769', 'A5008984171', 'A5002765671', 'A5075143882', 'A5056777879', 'A5037068400', 'A5004981654', 'A5062764251', 'A5038882385', 'A5112638056', 'A5067264836']"
Michael Ackerman,"['A5055125250', 'A5027537853', 'A5078615783', 'A5015321599', 'A5091520138', 'A5024728299', 'A5097863741', 'A5007819234', 'A5033355494', 'A5099429425', 'A5036133001', 'A5066005987', 'A5114888313', 'A5105895179', 'A5102449657', 'A5042740195', 'A5074905861', 'A5048292654', 'A5022374749', 'A5022654085', 'A5018029928', 'A5091573279', 'A5086062583', 'A5045761689']"
David Andes,"['A5028256879', 'A5029899240', 'A5036201556', 'A5042460482', 'A5003144900']"
Scott Armstrong,"['A5036713900', 'A5012956545', 'A5031118813', 'A5084531994', 'A5038797648', 'A5010988763', 'A5032392298', 'A5085873463', 'A5083508865', 'A5087793149', 'A5078806665', 'A5006600102', 'A5113736443', 'A5078305353', 'A5015474167', 'A5071161871', 'A5088553118', 'A5068296486', 'A5010826495', 'A5065951771', 'A5049866812', 'A5011708002', 'A5031681342', 'A5003610351', 'A5030415796', 'A5056665989', 'A5112552295', 'A5087103693', 'A5004054449', 'A5066244007', 'A5044905861', 'A5059704017', 'A5102136439', 'A5066059675', 'A5003847501', 'A5030200436', 'A5059528952', 'A5111658359', 'A5042722493', 'A5090086798', 'A5084761569', 'A5096826471', 'A5110552140', 'A5020518264', 'A5006312040', 'A5041666916', 'A5014007959', 'A5058687325', 'A5030825683', 'A5020827082', 'A5045250177', 'A5086369442', 'A5015387427', 'A5024455917', 'A5112412192', 'A5102233193', 'A5002608330', 'A5039690573', 'A5003847954', 'A5079473517', 'A5002032691', 'A5008453484']"
R. Barr,"['A5070233463', 'A5070568008', 'A5086381858', 'A5084991338', 'A5053842284', 'A5103134292', 'A5030622346', 'A5035132730', 'A5038576411', 'A5041108223', 'A5113639716', 'A5046029043', 'A5073719596', 'A5044116364', 'A5006112878', 'A5015647719', 'A5029462063', 'A5034504172', 'A5102758620', 'A5078822965', 'A5055819797', 'A5026344718', 'A5014324594', 'A5109858419', 'A5051463887', 'A5037001168', 'A5108471949', 'A5111741570', 'A5046934686', 'A5032689117', 'A5083051636', 'A5041030818', 'A5103965972', 'A5113712399', 'A5063726832', 'A5111786205', 'A5041976817', 'A5068006648', 'A5007653434', 'A5017851327', 'A5086263872', 'A5019121891', 'A5075405603', 'A5021348881', 'A5104977918', 'A5112437606', 'A5045429352', 'A5110455268', 'A5103512240', 'A5057139770', 'A5061452631', 'A5020067075', 'A5078755321', 'A5049051699', 'A5110192078', 'A5108596043', 'A5044529236', 'A5033361852', 'A5085039652', 'A5013765108', 'A5002779982', 'A5057314209', 'A5030090193', 'A5009293864', 'A5036421051', 'A5066225285', 'A5110470411', 'A5111664186', 'A5031574886', 'A5067421338', 'A5001177713', 'A5017133248', 'A5069696859', 'A5043620918', 'A5062186383', 'A5051120435', 'A5067135821', 'A5003396427', 'A5047595269', 'A5078541991', 'A5029737654', 'A5111910811', 'A5037588174', 'A5048248411', 'A5064253064', 'A5108562057', 'A5014800570', 'A5017428401', 'A5033442876', 'A5052091052', 'A5046626075', 'A5096694537', 'A5110139238', 'A5016762162', 'A5056471338', 'A5047638646', 'A5046009797', 'A5029239057', 'A5064281214', 'A5087335429', 'A5081122067', 'A5051581106', 'A5059440895', 'A5089177662', 'A5103790634', 'A5039319259', 'A5015963584', 'A5013655602', 'A5111698538', 'A5070592602', 'A5049654265', 'A5026523336', 'A5073075328', 'A5048999009', 'A5090252663', 'A5083124771', 'A5042472419', 'A5032145273', 'A5031981054', 'A5001680689', 'A5039105663', 'A5080489787', 'A5041123126', 'A5020325410', 'A5004615906', 'A5114004009', 'A5103640370', 'A5070894326', 'A5103294512', 'A5088163731', 'A5037966481', 'A5009194695', 'A5058240855', 'A5110353052', 'A5013174755', 'A5037704659', 'A5031477974', 'A5022073614', 'A5006199193', 'A5084368913', 'A5089010077', 'A5044752796', 'A5075020155', 'A5031735041', 'A5049737711', 'A5112767146', 'A5026746977', 'A5114053085', 'A5027497741', 'A5022206324', 'A5090022929', 'A5037397845', 'A5109558726', 'A5089920742', 'A5057129966', 'A5021146481', 'A5015200564', 'A5067144130', 'A5082713266', 'A5113436426', 'A5060169121', 'A5018048081', 'A5070785807', 'A5011311923', 'A5037906420', 'A5069249521', 'A5109952647', 'A5063057195', 'A5112110021', 'A5001846818', 'A5042167226', 'A5037344847', 'A5063023842', 'A5032150346', 'A5070923815', 'A5039398988', 'A5036886878', 'A5017852828', 'A5028518586', 'A5084337055', 'A5112976575', 'A5088099592', 'A5047543990', 'A5034504013', 'A5036250632', 'A5068340291', 'A5012162266', 'A5055509624', 'A5097745173', 'A5071059054', 'A5011984531', 'A5083079088', 'A5017996667', 'A5033635119', 'A5083169252', 'A5074583898', 'A5036518517', 'A5032471058', 'A5040238626', 'A5017250172', 'A5090978634', 'A5084284282', 'A5066157724', 'A5036860447', 'A5086071070', 'A5041949579', 'A5012975923', 'A5037606877', 'A5011352896', 'A5030670481', 'A5030911019', 'A5083554354', 'A5104357040', 'A5024898353', 'A5072615833', 'A5051288122', 'A5047338580', 'A5058187715', 'A5087517657', 'A5072899690', 'A5036938471', 'A5014866764', 'A5067380064', 'A5096466346', 'A5057657598', 'A5002085658', 'A5009060195', 'A5019793163', 'A5110939051', 'A5067181435', 'A5060199128', 'A5067524958', 'A5076010308', 'A5029439117', 'A5018315576', 'A5085865966', 'A5020734363', 'A5036285016', 'A5002970592', 'A5063315881', 'A5030122615', 'A5086152275', 'A5002604887', 'A5066343028', 'A5052746048', 'A5042194680', 'A5045248716', 'A5048348019', 'A5063428406', 'A5073667300', 'A5003240302', 'A5006288238', 'A5008665545', 'A5065619738', 'A5077128776', 'A5046496929', 'A5018740058', 'A5024642215', 'A5085826689', 'A5037242325', 'A5074590058', 'A5004707362', 'A5040504228']"
Marcel Behr,"['A5088232668', 'A5105891390', 'A5031730085', 'A5051629076', 'A5104775460', 'A5048050561', 'A5005650876']"
Daniel Benjamin,"['A5023757786', 'A5076556014', 'A5049772842', 'A5038770526', 'A5110020093', 'A5002740896', 'A5087267927', 'A5059524561', 'A5091511188', 'A5108126072', 'A5027079032', 'A5040314201', 'A5029604628', 'A5012556136', 'A5080914561', 'A5041289637', 'A5057564866', 'A5015639805', 'A5110109746', 'A5087521111', 'A5036491837', 'A5053697690', 'A5004244390', 'A5017446368', 'A5112215898', 'A5034757003', 'A5064767565', 'A5086530387', 'A5029072063', 'A5063182470', 'A5004060475', 'A5110232744', 'A5003207020', 'A5090538990', 'A5031125410', 'A5103080739', 'A5014115930', 'A5079785138', 'A5083587139', 'A5022472076', 'A5113437458', 'A5049940311', 'A5044414766', 'A5041253762', 'A5011802262', 'A5103716258', 'A5054046213', 'A5064970090', 'A5022457751', 'A5012846436', 'A5072715742', 'A5086389290', 'A5072761831', 'A5102829915', 'A5030993989', 'A5067480948', 'A5056319270', 'A5082034852', 'A5064258647', 'A5017511928', 'A5089875317', 'A5103495593', 'A5027559407', 'A5052827730', 'A5021055845', 'A5101416157', 'A5032101062', 'A5108636333', 'A5014629882', 'A5056784968', 'A5054904515', 'A5110875788', 'A5044454587', 'A5086755709', 'A5072474185', 'A5003810413', 'A5113993018', 'A5072193247', 'A5076361294', 'A5002042633', 'A5036740303', 'A5011604871', 'A5111819041', 'A5059538847', 'A5088219293', 'A5031444835', 'A5044824413', 'A5048949528', 'A5002397548', 'A5110070385', 'A5110448609', 'A5024773591', 'A5073898138', 'A5088176646', 'A5073493039', 'A5102126723', 'A5042731509', 'A5033822640', 'A5086679682', 'A5044669650', 'A5059646444', 'A5026337489', 'A5018048656', 'A5046500254', 'A5040396318', 'A5087609585', 'A5073521968', 'A5048478316', 'A5102386140', 'A5038852635', 'A5022483773', 'A5012969465', 'A5008265981', 'A5103681422', 'A5053066285', 'A5068953211', 'A5073031873', 'A5078439328', 'A5034605383', 'A5056109357', 'A5085133619', 'A5062594473', 'A5087130458', 'A5057593664', 'A5009230733', 'A5004767158', 'A5078960582', 'A5081791261', 'A5063725894', 'A5053939072', 'A5085140498', 'A5049386389', 'A5026793397', 'A5058029768', 'A5020694691', 'A5021442286', 'A5108767907', 'A5083272269', 'A5036807089', 'A5043471399', 'A5058393012', 'A5032945103', 'A5014234098', 'A5085101798', 'A5025585416', 'A5039489774', 'A5104195244', 'A5057155588', 'A5079841092', 'A5047188462', 'A5071704829', 'A5045829864', 'A5052804080', 'A5032120939', 'A5042318718', 'A5042715859', 'A5056135297', 'A5081017211', 'A5083445876', 'A5070994809', 'A5045947444', 'A5041949938', 'A5085338824', 'A5091817658', 'A5021361908', 'A5053841645', 'A5078983697', 'A5107044241', 'A5007600112', 'A5027406395', 'A5065906640', 'A5019068002', 'A5062812950', 'A5003605172', 'A5066932429', 'A5019148529', 'A5011634957', 'A5026418918', 'A5078219738', 'A5011727152', 'A5098782782', 'A5098786352', 'A5089103901', 'A5036061119', 'A5072820012', 'A5026053273', 'A5036467871', 'A5049899660', 'A5078580372', 'A5034669633', 'A5036299897', 'A5104812599', 'A5017034513', 'A5062290914', 'A5099334279', 'A5020596645', 'A5021103278', 'A5027251017', 'A5068303722', 'A5072429498', 'A5115067057', 'A5070027479', 'A5025685103', 'A5068492382', 'A5070154527', 'A5017345705', 'A5082471869', 'A5066824768', 'A5102675777', 'A5098792414', 'A5106797822', 'A5098796869', 'A5098788444', 'A5046913516', 'A5044410071', 'A5089714412', 'A5038311678', 'A5105099554', 'A5098826402', 'A5109724299', 'A5109724283', 'A5111211895', 'A5098830650', 'A5098826912', 'A5104313281', 'A5070562414', 'A5001000443']"
Ernesto Bernal-Mizrachi,"['A5027447629', 'A5111895238', 'A5112594024', 'A5043589646']"
Kirsten Bibbins-Domingo,"['A5086681800', 'A5001455801', 'A5114393830', 'A5093248106', 'A5046279885']"
Catherine Bollard,"['A5006134549', 'A5105091305', 'A5112778406']"
Marcus Bosenberg,"['A5076813249', 'A5070308097']"
Russ Carstens,"['A5028064851', 'A5105086357', 'A5086917384']"
Benjamin Chen,"['A5026884851', 'A5081901930', 'A5101581392', 'A5044399818', 'A5101581394', 'A5074876289', 'A5100675173', 'A5065451470', 'A5040919062', 'A5072797566', 'A5082435206', 'A5073553823', 'A5110202805', 'A5104120646', 'A5103540827', 'A5012673527', 'A5043127241', 'A5101581393', 'A5028550782', 'A5014551817', 'A5075837987', 'A5079592875', 'A5087689218', 'A5091461670', 'A5059679890', 'A5051171932', 'A5072512990', 'A5056405041', 'A5035336979', 'A5109962812', 'A5043505656', 'A5107932927', 'A5091235282', 'A5087876497', 'A5058675482', 'A5024753648', 'A5069140944', 'A5022528412', 'A5051702766', 'A5026819644', 'A5045247144', 'A5029932938', 'A5011195903', 'A5073369748', 'A5013859430', 'A5046686736', 'A5065883389', 'A5036113849', 'A5019712891', 'A5019979769', 'A5090519216', 'A5101028298', 'A5040061036', 'A5091855823', 'A5076514304', 'A5033717982', 'A5036552522', 'A5010892878', 'A5031651930', 'A5066839859', 'A5112932103', 'A5084570832']"
Emily Cheng,"['A5103090213', 'A5074895088', 'A5061030806', 'A5007005848', 'A5103910269', 'A5032726830', 'A5110716495', 'A5037277329', 'A5006231848', 'A5102395311', 'A5085189695', 'A5076773706', 'A5060898506', 'A5005772053', 'A5045097761', 'A5016180175', 'A5113018499', 'A5009245081', 'A5106855592', 'A5099012223', 'A5065740738', 'A5095909762', 'A5044676975', 'A5080144147']"
Charleen Chu,['A5060252949']
John Chute,"['A5083678047', 'A5028780186', 'A5053855789', 'A5043514176']"
